Date,Temperature_C,Rainfall_mm,Humidity_percent
2021-01-01,30.0,1.1,86.3
2021-01-02,23.6,2.1,41.0
2021-01-03,31.5,0.1,63.8
2021-01-04,40.2,0.5,74.4
2021-01-05,22.7,12.9,76.1
2021-01-06,22.7,10.1,74.6
2021-01-07,40.8,0.0,46.7
2021-01-08,32.7,9.1,55.0
2021-01-09,20.3,3.1,57.9
2021-01-10,30.4,6.1,80.2
2021-01-11,20.4,1.8,53.9
2021-01-12,20.3,2.2,50.5
2021-01-13,27.4,2.0,87.9
2021-01-14,5.9,3.3,40.4
2021-01-15,7.8,0.5,89.9
2021-01-16,19.4,0.1,73.8
2021-01-17,14.9,1.1,81.4
2021-01-18,28.1,3.7,54.7
2021-01-19,15.9,0.7,40.7
2021-01-20,10.9,3.4,76.9
2021-01-21,39.7,10.5,81.7
2021-01-22,22.7,0.3,77.0
2021-01-23,25.7,3.3,47.1
2021-01-24,10.8,1.8,77.7
2021-01-25,19.6,6.1,78.4
2021-01-26,26.1,0.6,72.9
2021-01-27,13.5,3.5,78.3
2021-01-28,28.8,5.5,82.3
2021-01-29,19.0,8.7,70.7
2021-01-30,22.1,3.4,44.4
2021-01-31,19.0,2.1,64.4
2021-02-01,43.5,2.9,43.9
2021-02-02,24.9,6.1,60.4
2021-02-03,14.4,2.5,60.4
2021-02-04,33.2,0.1,43.3
2021-02-05,12.8,8.0,57.4
2021-02-06,27.1,3.5,45.5
2021-02-07,5.4,3.4,80.4
2021-02-08,11.7,0.7,87.4
2021-02-09,27.0,3.2,43.6
2021-02-10,32.4,1.5,87.8
2021-02-11,26.7,3.2,66.1
2021-02-12,23.8,0.3,55.0
2021-02-13,22.0,3.2,43.8
2021-02-14,10.2,22.3,65.0
2021-02-15,17.8,0.1,79.7
2021-02-16,20.4,11.3,75.4
2021-02-17,35.6,1.6,42.5
2021-02-18,28.4,6.1,43.6
2021-02-19,7.4,4.6,60.1
2021-02-20,28.2,2.5,54.8
2021-02-21,21.1,4.0,51.6
2021-02-22,18.2,6.3,54.1
2021-02-23,31.1,1.6,80.2
2021-02-24,35.3,1.2,86.5
2021-02-25,34.3,3.3,60.3
2021-02-26,16.6,4.9,85.3
2021-02-27,21.9,4.3,56.1
2021-02-28,28.3,4.8,63.8
2021-03-01,34.8,1.7,51.3
2021-03-02,20.2,5.1,72.0
2021-03-03,23.1,0.4,88.9
2021-03-04,13.9,2.4,70.2
2021-03-05,13.0,0.0,57.9
2021-03-06,33.1,1.2,72.4
2021-03-07,38.6,1.4,46.1
2021-03-08,24.3,1.5,84.4
2021-03-09,35.0,3.6,65.2
2021-03-10,28.6,1.5,62.5
2021-03-11,18.5,1.8,69.3
2021-03-12,28.6,0.8,71.2
2021-03-13,40.4,1.4,43.6
2021-03-14,24.6,0.8,74.1
2021-03-15,40.6,0.2,52.1
2021-03-16,-1.2,2.8,75.7
2021-03-17,33.2,3.3,81.1
2021-03-18,25.9,2.9,80.2
2021-03-19,22.0,1.9,67.6
2021-03-20,25.9,1.4,66.0
2021-03-21,5.1,6.0,47.1
2021-03-22,22.8,2.2,78.8
2021-03-23,28.6,2.0,53.6
2021-03-24,39.8,0.1,64.8
2021-03-25,19.8,1.3,54.2
2021-03-26,16.9,1.4,46.7
2021-03-27,20.0,1.5,71.5
2021-03-28,34.2,2.6,42.7
2021-03-29,28.3,2.3,77.4
2021-03-30,19.7,2.8,55.9
2021-03-31,30.1,4.3,40.0
2021-04-01,26.0,5.0,65.6
2021-04-02,34.7,3.8,42.3
2021-04-03,18.0,9.3,53.8
2021-04-04,21.7,0.1,75.3
2021-04-05,21.1,0.7,43.1
2021-04-06,10.4,0.0,82.0
2021-04-07,28.0,3.1,40.2
2021-04-08,27.6,6.8,52.3
2021-04-09,25.1,0.8,77.0
2021-04-10,22.7,7.9,55.8
2021-04-11,10.8,0.2,45.1
2021-04-12,20.8,8.2,58.0
2021-04-13,21.6,1.3,53.5
2021-04-14,17.0,0.3,82.1
2021-04-15,23.4,2.0,55.7
2021-04-16,29.0,0.9,79.4
2021-04-17,43.9,1.0,84.6
2021-04-18,26.7,1.1,61.7
2021-04-19,27.6,4.9,85.5
2021-04-20,24.3,2.3,58.9
2021-04-21,5.8,1.1,88.2
2021-04-22,24.7,2.8,44.5
2021-04-23,25.6,3.8,74.4
2021-04-24,49.6,1.0,64.7
2021-04-25,23.1,1.6,59.4
2021-04-26,28.0,0.4,71.6
2021-04-27,24.7,0.6,75.2
2021-04-28,13.3,3.4,40.2
2021-04-29,36.4,0.6,48.3
2021-04-30,32.5,2.2,75.7
2021-05-01,32.9,3.7,73.3
2021-05-02,15.9,0.3,88.3
2021-05-03,39.0,2.5,78.1
2021-05-04,11.0,0.9,87.5
2021-05-05,30.9,9.9,75.1
2021-05-06,46.9,2.0,54.9
2021-05-07,15.1,4.9,45.3
2021-05-08,19.3,2.4,79.1
2021-05-09,26.0,0.1,72.2
2021-05-10,20.0,3.0,42.4
2021-05-11,9.5,9.1,58.0
2021-05-12,25.7,2.8,87.8
2021-05-13,14.4,5.1,65.0
2021-05-14,29.7,6.5,61.6
2021-05-15,15.8,0.8,62.9
2021-05-16,40.5,0.7,50.4
2021-05-17,17.2,2.8,58.4
2021-05-18,21.8,1.6,58.5
2021-05-19,33.1,5.5,42.6
2021-05-20,12.7,6.9,78.4
2021-05-21,27.3,1.3,60.8
2021-05-22,38.1,0.8,81.1
2021-05-23,8.9,4.5,82.5
2021-05-24,26.8,1.0,50.6
2021-05-25,27.6,5.2,72.9
2021-05-26,32.8,1.7,63.6
2021-05-27,12.6,3.3,84.0
2021-05-28,11.8,0.3,50.8
2021-05-29,30.2,2.9,73.9
2021-05-30,28.0,1.8,70.4
2021-05-31,27.5,2.7,54.8
2021-06-01,28.5,0.6,46.8
2021-06-02,18.2,4.0,72.6
2021-06-03,27.3,6.0,76.9
2021-06-04,27.9,0.7,55.8
2021-06-05,17.9,0.3,72.2
2021-06-06,43.7,0.1,59.8
2021-06-07,29.7,3.1,75.7
2021-06-08,13.1,2.8,50.0
2021-06-09,31.6,2.4,84.5
2021-06-10,15.3,0.8,54.4
2021-06-11,32.9,1.5,58.4
2021-06-12,36.6,2.7,42.9
2021-06-13,16.8,2.1,45.6
2021-06-14,34.6,13.2,65.8
2021-06-15,29.1,0.4,53.4
2021-06-16,33.2,3.6,81.8
2021-06-17,44.0,1.6,40.7
2021-06-18,22.5,1.7,59.0
2021-06-19,17.5,3.8,56.9
2021-06-20,16.1,3.5,41.0
2021-06-21,16.8,14.2,46.2
2021-06-22,24.2,0.4,60.7
2021-06-23,28.4,0.3,64.6
2021-06-24,27.8,3.9,60.2
2021-06-25,33.3,2.6,66.5
2021-06-26,25.1,1.0,69.8
2021-06-27,39.5,0.2,40.5
2021-06-28,22.4,0.3,63.2
2021-06-29,52.2,6.7,88.2
2021-06-30,31.3,0.6,66.0
2021-07-01,16.4,1.2,73.9
2021-07-02,14.3,0.8,55.6
2021-07-03,29.8,1.3,78.7
2021-07-04,22.8,0.2,78.6
2021-07-05,32.1,2.2,66.1
2021-07-06,29.7,0.2,88.8
2021-07-07,24.3,4.8,46.3
2021-07-08,16.5,0.8,40.8
2021-07-09,9.9,2.3,78.5
2021-07-10,20.5,6.4,80.4
2021-07-11,33.6,3.2,46.0
2021-07-12,27.1,2.3,53.3
2021-07-13,12.5,1.2,40.9
2021-07-14,26.7,1.2,54.7
2021-07-15,28.9,3.3,78.7
2021-07-16,16.2,15.4,65.9
2021-07-17,26.5,3.3,57.4
2021-07-18,25.6,2.4,58.6
2021-07-19,13.6,3.9,40.1
2021-07-20,28.6,1.9,55.0
2021-07-21,30.6,0.2,72.3
2021-07-22,35.8,2.5,88.7
2021-07-23,35.5,9.5,82.4
2021-07-24,11.2,0.6,41.2
2021-07-25,15.6,3.5,84.9
2021-07-26,30.2,0.7,79.2
2021-07-27,30.1,2.3,79.0
2021-07-28,30.2,0.3,62.9
2021-07-29,63.5,1.8,59.9
2021-07-30,30.7,4.2,55.1
2021-07-31,36.4,1.3,43.3
2021-08-01,34.5,3.3,51.4
2021-08-02,31.5,4.8,52.3
2021-08-03,21.8,7.9,64.2
2021-08-04,32.6,0.8,77.4
2021-08-05,17.3,1.5,63.7
2021-08-06,22.6,0.5,42.9
2021-08-07,20.1,14.7,87.9
2021-08-08,25.8,7.9,87.1
2021-08-09,48.1,2.3,79.3
2021-08-10,6.3,5.5,89.6
2021-08-11,31.9,2.2,67.2
2021-08-12,8.9,2.9,88.1
2021-08-13,20.3,0.3,43.8
2021-08-14,35.9,4.2,58.3
2021-08-15,25.6,0.4,51.3
2021-08-16,14.2,5.2,49.8
2021-08-17,17.8,4.6,47.0
2021-08-18,31.8,3.7,71.1
2021-08-19,17.7,0.1,79.1
2021-08-20,27.2,1.1,68.9
2021-08-21,25.5,0.9,47.3
2021-08-22,18.5,1.3,80.6
2021-08-23,46.4,0.3,71.8
2021-08-24,31.3,8.3,59.4
2021-08-25,4.7,2.4,73.7
2021-08-26,26.9,1.1,53.0
2021-08-27,18.4,1.5,57.3
2021-08-28,33.5,1.8,85.9
2021-08-29,17.1,2.8,54.5
2021-08-30,23.9,2.2,63.5
2021-08-31,30.0,7.6,84.5
2021-09-01,33.7,2.1,75.4
2021-09-02,13.0,14.5,43.1
2021-09-03,21.7,5.7,47.4
2021-09-04,20.3,0.7,40.4
2021-09-05,18.5,8.0,71.5
2021-09-06,42.7,0.4,62.4
2021-09-07,29.0,5.1,46.7
2021-09-08,12.4,1.4,87.9
2021-09-09,34.2,6.3,66.5
2021-09-10,46.2,6.1,52.1
2021-09-11,35.3,4.9,65.0
2021-09-12,9.8,4.7,74.0
2021-09-13,20.2,1.1,43.8
2021-09-14,37.7,0.3,53.7
2021-09-15,17.9,1.5,80.3
2021-09-16,29.4,0.6,63.0
2021-09-17,32.7,3.6,67.3
2021-09-18,15.7,1.3,61.6
2021-09-19,24.4,11.1,42.2
2021-09-20,-7.4,3.1,48.3
2021-09-21,14.8,5.2,62.3
2021-09-22,22.5,0.4,50.5
2021-09-23,12.5,5.9,42.5
2021-09-24,41.3,7.7,82.2
2021-09-25,10.7,2.0,89.1
2021-09-26,20.6,2.8,79.7
2021-09-27,26.3,4.3,82.7
2021-09-28,39.4,0.6,52.1
2021-09-29,10.6,2.1,88.0
2021-09-30,36.6,1.5,49.8
2021-10-01,25.1,0.5,87.6
2021-10-02,15.2,1.4,89.7
2021-10-03,29.6,0.2,75.6
2021-10-04,27.0,0.1,89.1
2021-10-05,19.0,0.4,68.5
2021-10-06,25.7,9.9,53.0
2021-10-07,21.1,2.4,61.8
2021-10-08,26.1,10.1,69.7
2021-10-09,31.6,1.7,43.7
2021-10-10,40.9,1.1,71.1
2021-10-11,12.6,2.1,89.1
2021-10-12,46.3,1.7,49.5
2021-10-13,5.5,0.3,79.6
2021-10-14,23.5,3.1,85.4
2021-10-15,30.9,0.7,87.2
2021-10-16,27.8,2.9,88.0
2021-10-17,18.8,3.2,66.1
2021-10-18,22.9,0.5,88.9
2021-10-19,20.1,0.2,77.9
2021-10-20,19.1,4.6,48.1
2021-10-21,33.5,1.8,63.8
2021-10-22,28.6,0.2,75.9
2021-10-23,18.1,15.8,52.4
2021-10-24,34.0,0.2,72.0
2021-10-25,28.1,3.6,73.3
2021-10-26,33.1,12.3,48.1
2021-10-27,31.3,0.8,68.3
2021-10-28,16.7,0.5,78.6
2021-10-29,19.4,0.4,64.9
2021-10-30,32.5,1.1,40.6
2021-10-31,31.1,0.3,40.5
2021-11-01,24.8,3.5,57.9
2021-11-02,26.2,0.2,86.3
2021-11-03,37.8,2.1,51.4
2021-11-04,19.1,17.1,71.7
2021-11-05,30.5,5.0,51.1
2021-11-06,23.0,2.9,56.1
2021-11-07,22.8,1.1,82.4
2021-11-08,36.0,2.9,76.4
2021-11-09,33.3,2.2,44.8
2021-11-10,33.1,1.7,61.4
2021-11-11,38.1,0.4,41.5
2021-11-12,25.2,6.5,64.0
2021-11-13,31.8,1.8,73.1
2021-11-14,21.9,0.6,45.9
2021-11-15,28.2,1.4,54.4
2021-11-16,23.7,1.6,59.9
2021-11-17,26.0,5.3,86.0
2021-11-18,31.0,4.0,89.7
2021-11-19,16.8,4.4,42.2
2021-11-20,45.9,0.0,78.1
2021-11-21,14.9,1.6,58.6
2021-11-22,12.9,2.0,59.6
2021-11-23,36.6,0.1,77.7
2021-11-24,32.9,0.9,85.9
2021-11-25,31.2,4.3,87.5
2021-11-26,31.3,0.4,68.9
2021-11-27,24.9,2.3,57.9
2021-11-28,16.0,0.7,79.4
2021-11-29,25.8,0.0,52.6
2021-11-30,18.2,0.8,68.2
2021-12-01,34.8,11.2,57.9
2021-12-02,23.5,4.9,72.8
2021-12-03,16.7,9.6,52.0
2021-12-04,21.8,2.0,49.6
2021-12-05,29.1,0.3,85.9
2021-12-06,19.4,2.4,45.1
2021-12-07,16.8,1.8,65.3
2021-12-08,27.4,5.6,51.0
2021-12-09,27.4,0.3,41.9
2021-12-10,19.9,2.0,41.8
2021-12-11,20.3,0.5,48.8
2021-12-12,27.3,1.2,83.3
2021-12-13,10.5,4.0,54.1
2021-12-14,10.9,1.9,87.5
2021-12-15,17.8,1.4,69.1
2021-12-16,22.9,1.5,61.8
2021-12-17,28.1,1.8,69.0
2021-12-18,39.8,4.6,65.8
2021-12-19,33.6,6.7,77.9
2021-12-20,23.4,9.3,54.1
2021-12-21,24.8,4.6,57.7
2021-12-22,15.0,1.1,84.7
2021-12-23,24.8,3.5,87.3
2021-12-24,22.1,1.7,84.6
2021-12-25,28.2,0.9,61.0
2021-12-26,16.7,5.5,79.0
2021-12-27,30.2,0.1,63.8
2021-12-28,40.3,7.0,64.9
2021-12-29,23.9,1.9,50.2
2021-12-30,29.0,3.0,69.6
2021-12-31,31.9,3.2,49.3
2022-01-01,21.0,6.8,56.6
2022-01-02,27.2,3.0,82.8
2022-01-03,25.1,2.9,50.4
2022-01-04,26.0,0.2,43.6
2022-01-05,17.3,2.2,43.5
2022-01-06,25.2,0.5,87.0
2022-01-07,30.0,4.0,65.3
2022-01-08,39.5,2.2,60.5
2022-01-09,34.6,3.4,80.5
2022-01-10,46.5,0.1,81.8
2022-01-11,17.3,0.3,56.6
2022-01-12,33.7,3.8,74.7
2022-01-13,26.8,0.2,78.6
2022-01-14,46.9,0.2,72.7
2022-01-15,16.9,0.0,47.6
2022-01-16,16.6,9.4,83.8
2022-01-17,19.0,4.0,67.0
2022-01-18,3.8,1.3,54.1
2022-01-19,19.7,1.1,61.3
2022-01-20,17.4,1.3,41.9
2022-01-21,26.5,4.5,46.4
2022-01-22,28.4,3.2,78.3
2022-01-23,43.8,0.6,40.0
2022-01-24,34.5,0.6,60.8
2022-01-25,19.2,0.3,66.1
2022-01-26,16.0,3.2,42.7
2022-01-27,29.9,4.3,88.7
2022-01-28,11.8,0.9,51.3
2022-01-29,43.3,0.1,55.2
2022-01-30,36.8,0.3,55.2
2022-01-31,20.3,10.3,51.5
2022-02-01,7.9,1.1,40.1
2022-02-02,38.5,4.4,76.5
2022-02-03,23.9,2.9,88.3
2022-02-04,37.4,1.4,51.2
2022-02-05,9.1,0.7,73.2
2022-02-06,19.0,0.4,77.1
2022-02-07,25.1,2.9,82.4
2022-02-08,25.5,4.5,61.1
2022-02-09,20.5,3.1,55.1
2022-02-10,31.2,2.3,56.3
2022-02-11,14.3,0.1,75.6
2022-02-12,23.6,10.4,80.8
2022-02-13,26.2,4.8,49.1
2022-02-14,30.1,1.0,58.5
2022-02-15,32.1,11.7,85.1
2022-02-16,13.8,2.8,80.3
2022-02-17,9.7,2.6,89.2
2022-02-18,37.8,4.1,77.7
2022-02-19,28.3,5.0,59.7
2022-02-20,17.5,3.2,69.5
2022-02-21,40.5,0.4,73.1
2022-02-22,26.2,1.2,43.9
2022-02-23,36.8,7.9,67.2
2022-02-24,25.7,0.8,75.5
2022-02-25,45.6,1.4,48.4
2022-02-26,42.6,1.7,79.0
2022-02-27,22.5,1.7,69.2
2022-02-28,34.7,2.8,87.6
2022-03-01,31.5,8.6,42.1
2022-03-02,38.7,0.8,53.3
2022-03-03,15.4,0.4,70.1
2022-03-04,31.9,0.7,54.8
2022-03-05,35.6,6.5,75.7
2022-03-06,7.4,3.1,78.0
2022-03-07,13.2,1.0,45.1
2022-03-08,4.6,5.1,65.7
2022-03-09,22.3,5.9,65.4
2022-03-10,32.2,5.6,58.5
2022-03-11,40.0,7.5,86.6
2022-03-12,25.7,0.9,81.4
2022-03-13,41.3,4.2,74.9
2022-03-14,11.2,1.9,75.7
2022-03-15,8.0,5.5,63.1
2022-03-16,24.4,3.9,86.0
2022-03-17,28.8,4.5,74.7
2022-03-18,24.7,3.2,76.4
2022-03-19,4.3,0.6,83.1
2022-03-20,24.1,2.4,53.7
2022-03-21,12.0,12.5,80.4
2022-03-22,31.7,8.3,49.8
2022-03-23,28.7,0.1,57.3
2022-03-24,15.6,0.5,56.8
2022-03-25,19.9,0.4,88.9
2022-03-26,14.4,3.9,82.8
2022-03-27,24.4,5.1,75.1
2022-03-28,34.6,0.7,76.4
2022-03-29,15.1,2.1,68.1
2022-03-30,30.0,5.5,87.4
2022-03-31,19.7,4.0,64.8
2022-04-01,17.1,2.3,59.0
2022-04-02,23.9,2.7,48.2
2022-04-03,14.6,2.1,79.3
2022-04-04,19.5,1.1,76.7
2022-04-05,13.0,2.5,59.2
2022-04-06,44.6,3.5,41.3
2022-04-07,25.4,6.2,81.9
2022-04-08,18.0,3.0,40.6
2022-04-09,27.1,4.3,75.2
2022-04-10,23.9,0.5,88.5
2022-04-11,22.8,1.9,61.9
2022-04-12,31.1,0.0,51.7
2022-04-13,32.6,0.8,75.2
2022-04-14,19.7,3.9,80.9
2022-04-15,19.2,14.4,67.3
2022-04-16,22.2,0.3,88.4
2022-04-17,2.0,1.5,42.6
2022-04-18,9.8,4.8,65.2
2022-04-19,38.7,0.7,75.9
2022-04-20,41.4,2.4,83.1
2022-04-21,22.5,4.0,49.0
2022-04-22,30.8,2.9,80.0
2022-04-23,28.1,0.6,67.6
2022-04-24,55.8,1.3,59.8
2022-04-25,36.2,4.6,46.6
2022-04-26,23.7,2.4,83.3
2022-04-27,15.4,0.0,47.9
2022-04-28,8.9,4.3,55.5
2022-04-29,27.0,0.1,54.5
2022-04-30,17.4,4.1,83.6
2022-05-01,10.8,0.7,73.6
2022-05-02,18.5,9.5,79.8
2022-05-03,14.2,1.4,52.5
2022-05-04,41.9,1.2,71.2
2022-05-05,33.8,0.5,68.6
2022-05-06,24.9,1.1,81.6
2022-05-07,39.8,6.3,85.3
2022-05-08,25.8,16.8,40.6
2022-05-09,16.4,1.4,73.7
2022-05-10,40.2,1.8,42.6
2022-05-11,30.4,3.8,67.4
2022-05-12,14.6,6.5,54.4
2022-05-13,23.1,2.7,55.3
2022-05-14,16.2,1.5,57.6
2022-05-15,11.2,1.6,71.1
2022-05-16,34.3,3.6,56.7
2022-05-17,44.1,0.0,76.6
2022-05-18,11.0,2.9,60.2
2022-05-19,30.6,1.3,43.4
2022-05-20,18.5,4.7,79.2
2022-05-21,20.1,0.3,54.3
2022-05-22,19.1,2.7,61.6
2022-05-23,16.4,2.0,74.3
2022-05-24,25.5,3.1,56.6
2022-05-25,16.7,0.2,42.8
2022-05-26,27.7,2.6,58.7
2022-05-27,24.5,2.5,87.2
2022-05-28,22.6,2.5,72.1
2022-05-29,15.9,2.8,73.6
2022-05-30,19.2,3.4,71.6
2022-05-31,32.6,4.9,49.9
2022-06-01,30.0,0.9,60.9
2022-06-02,15.2,5.2,77.5
2022-06-03,26.0,2.1,45.1
2022-06-04,32.5,0.2,53.9
2022-06-05,8.3,0.2,53.8
2022-06-06,30.4,1.2,61.6
2022-06-07,18.4,4.6,89.0
2022-06-08,30.7,3.7,43.4
2022-06-09,17.4,4.7,65.9
2022-06-10,7.0,2.2,49.0
2022-06-11,8.7,1.7,88.5
2022-06-12,25.5,0.5,45.7
2022-06-13,27.6,1.2,60.2
2022-06-14,16.0,1.7,76.9
2022-06-15,31.4,0.3,75.2
2022-06-16,8.4,0.7,61.1
2022-06-17,24.3,2.7,57.3
2022-06-18,12.9,4.0,59.9
2022-06-19,18.5,19.2,53.2
2022-06-20,25.5,8.1,50.3
2022-06-21,16.4,3.1,64.2
2022-06-22,21.2,1.6,53.4
2022-06-23,35.1,3.0,54.4
2022-06-24,19.2,4.6,72.8
2022-06-25,33.4,0.4,88.4
2022-06-26,13.7,1.6,70.2
2022-06-27,30.3,5.5,43.8
2022-06-28,39.4,1.5,43.8
2022-06-29,0.3,2.5,87.6
2022-06-30,17.0,2.7,54.9
